instructor_id,section_uuid
4197306,"5d22b307-99e4-38bb-a262-2de2dca8fa18"
4197306,"142624e3-0f4c-3b32-958a-000f341ee79f"
2600831,"dd3df635-3d36-3978-a72e-d170fed927a9"
4197306,"009306f4-45cc-3337-9b3e-e90d00c4aabf"
2600831,"b0debe94-2f60-3f84-baca-9940db218758"
2600831,"a1130053-64ef-3b1f-a2cb-f61008e8f5de"
2600831,"2545f7c8-ee26-3640-a7bf-447059bb1c2d"
2600831,"4ddf80b5-7ca6-3fa1-bf38-d53feef2b58f"
4197306,"3153ee9d-b705-3bfb-b869-03fd7d73790a"
4197306,"bd999d6d-62e2-3166-81e2-2f0b48930a9c"
2600831,"c830a273-7cde-3cef-bc4b-f4d97015ffd4"
2600831,"1ee32195-71dd-3dfb-b378-2f04d902e303"
2600831,"4515b607-3cc0-3225-b347-91f49aae09d2"
2600831,"45829947-31fb-3256-acd1-55dbf3fbe12f"
2600831,"e44b8c44-634d-3329-9579-bcd3339e4b63"
2600831,"e3f54d46-4d09-3cc2-8bb8-30b8be5774e8"
2600831,"ace59d1d-7ab3-319d-9d1e-badd1068dc97"
2600831,"a2fedba3-629a-3ae2-85ef-607eea14418f"
5522011,"993ad996-8db3-3070-9a5b-2dd08ee9c9d7"
5292310,"459e4b5c-ef40-3c6a-8cb2-7bc66b403b22"
5516573,"ca9cc74b-6d39-38cc-ba30-0a7e049f6e88"
5690750,"0824533f-e6a2-3b62-8f06-acf8c57206c1"
2600831,"dbdedc40-629a-3c70-89df-aca735cf03ab"
1665377,"e5bf9740-fa40-346d-a776-940d1dbb3cb6"
5696677,"141c33b5-108a-360e-b835-1074f7360569"
5515273,"57e31a13-76a1-3f32-b491-677e9ca1d494"
2600831,"d2e9f895-eeee-353b-a3a1-91d293d193ff"
2600831,"e8f8c34e-ffac-37e3-9ba4-27c0f4eef2db"
2600831,"d5a25eae-bbb1-34a9-85b3-f47d937ea615"
2600831,"10a68ae6-bbac-304e-a2b2-e28d1ef867e5"
2600831,"42168344-27b2-3f90-9363-c6f2672a0eee"
2600831,"ddf86661-5ae0-3729-9fd0-f4429d572c7f"
2600831,"624314ef-f3ee-31a7-8553-696337ebe48a"
2600831,"b98a0f16-d58f-3a99-94b9-4f1fa7fe67ca"
2600831,"8f20987a-50fe-3a4c-a33f-482f5e8e12a5"
2600831,"23f2a454-c6aa-38c1-a2e7-578a3e81b761"
2600831,"474344bc-7e7e-335d-b3ed-220a3122e75c"
2600831,"e61666e2-064b-33cb-b098-a1a7495813f0"
2600831,"ad929529-ec84-37e5-801d-159835b6d5e9"
1665377,"a6f652a7-cc42-32c6-aaa4-2b9bf3510fcb"
5690750,"cae486a5-7f24-3ab4-8820-29f4da13de2f"
5522011,"711bba90-c4ef-3f35-81ff-9c6583e70051"
5516573,"16238b57-c9c8-3076-8a42-9e09d67b74ab"
5696677,"d7ef6167-5d8b-3632-8b89-e582cd47a9a6"
5292310,"c9d7fde0-a685-3a94-a51a-6aa2d7150822"
2600831,"7405dc79-7a03-39a0-8d30-50c4dcbc57ef"
5515273,"9622a2d0-4b9c-339b-80ff-b34fe499f977"
1665377,"c6497ee4-2fa4-3aa8-8e68-431c04505ab2"
5292310,"0631d298-29a7-3ea9-b338-8e8a7d011216"
5899203,"431b3451-08d8-3c2d-aa0b-17b83b89fbc7"
5888042,"3a7b4011-78d4-32cc-a1a4-49d9b51836d5"
5516573,"598b662c-b2cc-37de-8908-4223c2262663"
5696677,"d1b5e5bf-6918-3236-a186-acbaa2ae390e"
2600831,"04753465-dd43-3f90-96ac-129e4cc0f3a9"
5690750,"2684e68a-98b0-3607-a33c-c914d040b886"
2600831,"d28096e1-33dd-31b3-a32e-5347ccbaffa1"
4458706,"aee4fc86-5f72-3879-bd96-13a3b5ed0236"
963833,"acda4b9b-57e9-3b91-9a5c-377dd70a7261"
4394657,"d55df81f-99cb-3de9-9fb5-24858063d3c4"
5323511,"4806f99d-cbef-3431-af62-d2dda0000844"
5292310,"9ac05f38-bdc3-3519-913e-e5eb41233428"
1665377,"761a8ee0-03be-3eca-bae3-28a1e5782261"
4458706,"7fcfdc6a-93da-36f8-b923-12ac9ee4186c"
963833,"0b4c78b1-0a8b-390d-96ce-dab47bc08f65"
3629853,"efe14af1-305e-3f8b-a729-76f7000b3ad8"
5292310,"32c72c74-a7e2-33bb-a18b-0b4fda2b36ba"
4444138,"13cd9dd0-e72e-34dd-80c7-c0675cd3a8a8"
5006864,"0421b666-c046-362d-8c4d-8468788fe998"
5333064,"3d2f132c-2666-39e6-8f43-ae201145da47"
5292310,"776dfa2a-a869-3e41-b409-cb49459b3049"
5322626,"95f613fb-eeb3-3c46-8557-b519a861f027"
4444138,"dfc47895-73ba-3c89-84b5-cfccad8d7f53"
3416931,"07e29368-03aa-35f5-a6a9-8e1e02b3c1e5"
3629853,"84f7759c-3b78-3493-98f0-c378e133b8e0"
963833,"6e2c3466-024c-3898-803a-0447a07b48a9"
4394657,"ec504980-ca7c-3b6f-a62d-8410607fecc6"
4458706,"68831919-ea73-3997-b908-c4f92ac0735b"
4458706,"c12dc1cc-0625-34cd-aa88-b8fcd7432da3"
3629853,"43680c3a-5bd4-3ae0-aa1f-b8269bfe568a"
963833,"278e27fa-58d0-3093-ad63-1bf14ff14eec"
1665377,"b08c4a98-1fff-345b-a709-7096ce41dc56"
5323511,"d88f793a-576b-3249-8428-0d7e5801aa7b"
5292310,"9bc9644b-3fab-334f-b85a-3551f04ba2f4"
3625663,"991005f3-9bc3-38fa-9eec-29e14b6f5673"
792440,"7ed31c59-0383-3f77-af29-97eb5b43692d"
297312,"ed282651-3b42-3e06-bb5a-5c72eecc987f"
5333064,"c9c2ef8a-60f9-315f-8dca-a6c39204408f"
3220615,"69698817-0f82-3dea-9897-d8ce0c5120ed"
5292310,"edcbc7ce-0ecc-343d-b338-8d694bb57a85"
4444138,"f5041e3e-eba1-3188-a946-72ba5f42fd12"
5006864,"470c4370-8570-3aac-8f7e-870473bbf740"
5292310,"161a7484-6907-3c93-a9d4-64733f190df9"
4394657,"e74b7be9-10db-3c2a-8e49-b9409a62909b"
3625663,"e7be76b0-e95b-3cb9-af64-1ec1f3cd963b"
968671,"4df51fd2-0725-3cda-85a9-ee70ed1d7387"
3629853,"cbf99f1c-f55c-3b7d-b98d-f2cbcc3f9c57"
963833,"7bdc467f-6839-3427-a6ce-be0842d2d8a9"
4458706,"7fee81d8-cdd2-3a6a-b5c0-e736e98e53c0"
3220615,"9da23393-2628-3e09-be83-b26a1e77a1a6"
5333064,"67d90757-f11e-3fc9-919e-562af5eca852"
5292310,"60583e73-fe5c-335d-b2ba-c03173bbd9b7"
5292310,"b60e3af5-13aa-3dcd-bd99-3a4e1e19ca3c"
5333064,"5ad9baac-7517-325e-9634-01baa07bf45f"
5322626,"7378bc3c-203b-3a92-8e14-2e14dc270f2e"
963833,"3d59a627-969f-3032-a18b-4e662ced3e72"
4197306,"fe3e15e8-39cb-3893-9130-bbff679c1c5a"
4458706,"7337ea4a-d030-361b-8acc-87336472c3b7"
3629853,"3065a59f-d4bb-3f39-8b2f-52068ba24fec"
4197306,"41bc5607-6bb4-3fad-bcf5-4075537fae64"
4197306,"029f7fb1-0b27-35c1-a4b2-997576e55313"
5292310,"0615c43d-7332-3875-8985-df0a79d811dd"
5898900,"8afbdc04-93bc-3096-8294-c3b7f3b139ad"
5888042,"0345cce9-19aa-327b-93cd-182ff89bff08"
3629853,"a1cad214-bce1-312e-904f-2e407301b9a0"
3416931,"d16c820d-7838-30d6-b97b-7f5117712174"
4444138,"a67c974a-5788-3b7e-9f1b-cf1670deed0c"
3416931,"df020b85-7555-3c17-a2e8-6a0fb18dc217"
3629853,"9f130625-7cc2-3477-b406-7771ff87b43b"
963833,"ea83a350-53b1-327f-b2d9-38e246cf5b34"
4394657,"d2606533-61cc-3b82-8de0-c3456d304650"
968671,"afd22190-2335-34ef-b9dc-e640c02fd6e8"
3625663,"5610eedb-86e5-3e8a-8122-2dd47eafad68"
5852471,"82087308-043a-3f12-be7b-d4479e94f8b2"
335843,"2c4c50c5-a178-3406-9765-b441fbe506fe"
5852471,"b589fb00-c1c8-3c11-8d7d-02db37aae706"
4886039,"b5c4f409-a2bb-34b4-9aaf-47ae1f20afff"
335843,"297ed18b-969c-38e5-828f-30dc73b51187"
4886039,"fb5bd3fb-4cfc-3273-9545-493964fbf709"
4886039,"5492bff1-2e10-3386-bce0-51404e8962b3"
5852471,"14efffb3-fcf7-3c8b-af8f-cde3dff15f12"
4886039,"ec7ec1eb-9f52-3673-8248-aa87c967288c"
335843,"94240c4b-b8da-34a5-a938-3eca0c4c928a"
2600571,"2036c133-0e5c-37af-b376-c64e79e1e520"
2600571,"f003709a-f387-3c1a-8f5d-dc2b2bb06a01"
2600571,"c5e3a913-15be-32e8-b042-6ed9415eb4f7"
2600571,"90b875c8-39e4-38de-9772-2a8b5b1b672e"
2600571,"133e294b-7325-34ae-9a10-57d8c0c2c7eb"
2600571,"29488d88-9c4a-395a-81aa-050ed47a06cf"
2600571,"cbf64748-b8e8-327e-85c7-9cf711b1d19c"
2600571,"4a66a66e-8e15-3d33-8bf8-ffaccf76f3d5"
2600571,"4e7db4a7-55af-3a92-a160-9bba6609fff0"
2600571,"957d53d7-0a02-3f58-bf72-07408d6b1b03"
2600571,"5018d2d8-ae56-31b6-817f-d95e5d169265"
2600571,"ded4eeb7-eeba-37a9-b783-326ca0530bf8"
2600571,"5c985225-5f6e-3ea2-9e7d-4a1cd85459e8"
2600571,"ac32beed-285b-3c1e-a276-68b11cc52032"
2600571,"2a09c0c2-acb0-3089-a2a6-1250cc911a53"
2600571,"ebc0caa6-d612-3d78-b4ec-6511d2207ef9"
2600571,"89dd09c4-b02b-37db-8a57-11204930c6f3"
2600571,"e038eda7-b481-3655-8ee2-bf3d3b9eedc5"
2600571,"3cc35d9c-09da-3f60-a6ca-4575e4e00637"
2600571,"4e9a6dcd-36c6-3667-ba04-e1eb7d30495b"
4959892,"e0fc1c29-36eb-36db-8f33-4776b55f0f9b"
4959892,"fc99716e-acc9-34bc-ac9d-255aa5b9c677"
2600571,"78478b9c-d4dd-3f18-9d1c-dda4fe5e11c1"
2600571,"8426abe9-114a-3574-8770-368dfcfaee66"
2600571,"c5e5ab4a-4ee4-32d5-9df5-ea7167485f8c"
2600571,"150981c2-ff4d-362f-8f88-2d51b365a573"
3088638,"a914ad16-0e59-36d5-9ca1-9ebb451afebc"
3088638,"6caeff08-0b3f-3064-819e-4a376b16b5b0"
2600571,"783edc5f-f03e-3adf-a369-c11764f1bfdc"
2600571,"789982f1-2cb4-3e4a-bbbe-c919de160118"
2600571,"b2fa2f30-f1a2-38c4-a415-b175f8de283f"
2600571,"1ca19749-c9f2-3c27-ab04-7c3c634c51fb"
2600571,"7e7074e9-1dca-3753-871d-6b082c851eea"
2600571,"4a07a89e-7cdd-3e04-a6c6-52fedf564166"
3750456,"1cfa2769-5870-3be5-b7b0-df2aec5cb702"
3750456,"2394db32-4d78-341d-aae3-b9e91105e5a3"
2600571,"13836fba-9d42-3cc9-b16a-9555ad4bd9c4"
2600571,"c28b9371-a43a-32d2-a1a1-c1cfbee983b9"
2600571,"cd5221bd-c896-32d2-b575-60598c33186a"
4959892,"ee3a7fa0-436e-3208-802f-3c27cd0b2ec5"
4959892,"5d7c65a4-4ff4-35ba-be75-27159c9726cf"
2600571,"4559442c-e797-3cb0-a629-ca088bec4658"
2600571,"b3fe7994-368f-3ee4-8e24-8ad5551dd58f"
2600571,"c7e1dc9a-7066-3e1f-8f66-b668c1c40f90"
2600571,"db2d63ac-918c-34cc-a403-10ea142e5109"
2600571,"9777a7b9-e772-33d1-8ef7-b0c27163208e"
5851661,"7790e78f-a917-328c-8a3c-678383fde176"
3200823,"d69d9ae0-8bce-3851-8302-cb285d165506"
5630484,"cb6bd1b3-ed99-3e0e-a2f6-e5c786d77795"
5851661,"73e81efd-8158-33c2-a521-1f1b39927fbc"
5630484,"8dc7dba3-f373-325f-a521-0a098cb19600"
2601550,"095973d4-9308-3fa8-ae17-2fc1ff9636d5"
4588514,"763b7af4-0d80-3b5f-a6b8-1448d6c7cee1"
4724435,"99373e33-186a-34fe-9934-ea7f7814f283"
2600571,"c7aac1e6-3781-3e58-83d2-e1a7c0132a6e"
2600571,"ec568389-7ea8-3200-8d9c-61cd01373dfb"
2600571,"39e8f9cd-4b9d-32f6-a567-f23f1c071e38"
2600571,"caa7b57a-6280-3fb9-9787-f41723d2ed20"
2600571,"cf1e0275-aa32-3b02-9454-3aa4feb78d34"
2600571,"8d8c1603-cbb5-315b-986c-e37abb43a999"
3750456,"e0131509-d903-3513-b00e-12cad031dff0"
2600571,"ae9b7b12-f700-3420-b511-c9eea7004c0c"
4178604,"26f03128-659d-361b-9f99-97068146891f"
4178604,"e858af92-93c7-35e5-8826-d546690d068e"
2600571,"0435437f-17eb-34dd-a7e5-881b59e97cd5"
2600571,"4965b557-f72b-3f58-929b-5a9144311399"
732125,"694ff5b4-c6f9-376e-aae1-85d4c228a850"
732125,"2d24b6a4-6034-3180-a4b6-3752c1b4b30e"
3148459,"ccf6a5f2-e20f-3ba9-95ee-542f165a286c"
3148459,"d28b81c2-b5da-38ff-949c-bda40b7ac9d8"
732125,"698d6a26-6ced-36a6-a002-367f74165e65"
732125,"adee6717-18a1-33fa-a694-b14f5713a230"
4588514,"a91d1bca-ac4d-3503-8107-41fd7a630a26"
4588514,"232896db-d4ac-3f83-b652-cde1fa38888a"
732125,"73bed85d-6566-3f03-8014-b04aa22ef5c2"
732125,"ff2857ef-1ab1-36d2-85cd-0cf4b62081a5"
4178604,"197538e3-ba97-314d-9987-0e08c94ca64a"
4178604,"01771c5e-2cc8-3e34-b744-b3a604017461"
4178604,"8b690bd6-bda8-3826-940e-4731a185e76f"
732125,"ce829e15-f3f6-311d-be09-767dd7a58c11"
4178604,"432fd50c-c4e8-33da-aa99-1e8c69d0df09"
4178604,"556daadf-c494-318e-bbae-d888aa72f7d1"
2600571,"43189b76-5633-3733-ab3d-74bf04540864"
2600571,"9cd01604-0734-332a-a537-7892bf51b1b2"
4724435,"ad582d5d-1e98-33e1-8292-8e054e4a8498"
4588514,"c274696f-770e-3368-8090-0907f409d9d8"
2600571,"33eb84c4-2ef0-3287-9632-3d9d87ad23b5"
4724435,"5168ed5f-58d1-3cc6-9e01-6d74d1a8564e"
2600571,"613d7cce-c2a0-34bd-bfc8-83aeedd3bc1f"
2600571,"d4b21033-ee9a-3fec-81d1-c388215fb968"
4178604,"1ddab42b-e02a-3b97-8684-6148612d9e6e"
4178604,"233a8aed-df59-3551-8787-deb7d50ac16c"
3148459,"522b3b11-465b-308e-a65c-4a6cff5da865"
3148459,"2d530af6-b9ba-34d5-ac1f-f4a438e69e23"
4724435,"01ba580f-67c1-3264-9771-49983d3d823c"
4724435,"c326aa00-34f8-3f30-9da0-4909705cc2b1"
2600571,"36308301-f4ff-38a6-82c1-a60a12aad689"
2600571,"75935129-4a3f-3d71-b7fa-46b38b60e883"
2600571,"c42c32ec-1499-3d8b-816a-525f428a1b1b"
4178604,"2dbe387b-c8c0-353b-a990-2eb1861e1027"
2600571,"9ca79cec-1452-370c-bf8b-aaabd44f2dc8"
2600571,"ee395153-2be4-3e10-a18d-db05c6ca765d"
2600571,"947f47e2-8195-362c-8582-b65d425df888"
2600571,"2521ba96-cd5e-325f-9856-8377238c5231"
2600571,"82ec20c3-657b-3282-ab5b-704a17c3ef8f"
4959892,"5b94f011-895a-39f7-9b65-8919c7122a23"
4959892,"464e3b1e-85c2-3af3-924d-015cda94f03f"
2600571,"8cd61650-9347-3d49-bc31-39aa1a5d865a"
2600571,"cfe001a2-a434-33bd-9c15-eec02c12ad5c"
3750456,"86c9397a-d593-3a4f-b154-3676ff2c451c"
2600571,"05df7f66-e3b4-3a38-ae19-a9af37fc5707"
2600571,"f02e28d0-5a22-31f0-86da-4217dd9eb624"
2600571,"579f72df-5caf-3a4a-b167-ce17cff323b4"
2600571,"ea831f3e-e58b-3316-8d5f-459384e3c6a9"
2600571,"fe1445cb-497e-334f-b2d6-dd8eaa2b8b8e"
2600571,"eec0969d-b0d2-3d54-8036-c500680637c3"
2600571,"3004359a-b1f5-3b29-af23-a169cc0d4164"
2600571,"3d2d3eb0-975b-3fb7-8c6f-f267f272a2bd"
2600571,"4f6701f5-2208-349a-99b3-c4d0b45ff6db"
2600571,"06ead3e1-1532-3657-9e3c-f0a44b6a4bd5"
2600571,"a4c10fd8-a8d1-36db-8799-fd77a7d1ac79"
4588514,"a960e058-703f-3ae3-aeea-3c818a4073f3"
3937296,"eb55f615-1eb6-3ebd-997b-358566150379"
4588514,"e9d44d04-9889-3e3a-b3b0-88e6cc2f1740"
4724435,"5fed2c5a-1387-3db0-98f2-27a96f86bc91"
4588514,"b5de0978-26d8-36fe-b24a-468c6a5f2b9e"
4959892,"d098b185-3d0a-3050-baa5-df16af40b90a"
2600571,"a84fe2d3-8bdf-3073-bd20-fd943335c8fd"
4178604,"c6397eeb-fcd3-34ef-b629-e65cffb56bb6"
4178604,"6836b026-f518-3e6f-9f6b-e6b955d9fce6"
4959892,"189f2117-7384-3608-9a66-7d5f76c56e21"
3525787,"15efffb6-7980-3566-b2cc-c3380e557689"
732125,"4ad02e94-c395-3521-a3a1-30c5634c1e67"
519265,"986519a2-27b8-3a88-a427-368b92788db0"
4959892,"2eb16e90-a53b-3492-9f92-f5ebfddeebb6"
4178604,"09f1936e-54a9-3cdd-a1a0-b0904f788e6a"
732125,"cbf032fe-87ae-3237-afa4-f7d97499bda6"
3525787,"39ebf169-7c6a-38ca-b857-00b063ec65ca"
4178604,"bd313cf0-2398-3b5a-a8e8-1b4fcd9db3a4"
3148459,"4a0ee109-b29c-3044-9512-cdac5a90340b"
4727521,"f5b92152-68c2-371f-a9db-e317f0466bca"
4588514,"efaac09d-db22-3090-b992-0d3a54a05943"
2600571,"fa8a6d79-3cbb-3a65-bf2e-5b6594522748"
4724435,"e50977f4-682c-3523-8371-476443a416cd"
4588514,"18822e67-475e-38b8-b28a-26abe674e8a9"
2600571,"b1845b9a-cd4e-31b6-ada2-cc7044022665"
4727521,"e444048b-8e5b-3b93-956d-ba10ea6f332c"
4588514,"5ba559ee-e1b1-3e10-85a8-5da12af004ab"
4724435,"ea24606a-66ef-39b2-bcbe-e7be34cbf651"
3525787,"2ba87c2a-725e-36a9-9b90-142bf6e5331b"
3258063,"e8029a8f-c2ce-3968-aee2-331e0e852700"
3124060,"8757ef56-3665-3cc4-98cb-7f2a002e8e7d"
4588514,"e4e6f586-1341-36c9-b70c-12a6c4a0cf0e"
3148459,"ce3621ec-55b9-3d6a-9b3c-73e604a916fe"
2600571,"29373fcc-6ddf-38ea-8cab-89b425646887"
3088638,"243d009c-ea9c-3012-b2b7-95e72d953fb0"
3088638,"7e6593dc-f973-39da-8c4e-3fd487b74275"
3088638,"88f6f9aa-c418-3345-8c7b-900f7bf332de"
3088638,"d34f89fe-0d34-37c2-90c5-ea8fb93163a3"
3088638,"349080c8-9a04-3f5a-b030-49866cf103e4"
3088638,"2e79e0ef-9c0e-317c-b5f6-8d8885a31555"
3088638,"314a957c-4f46-3aa4-a83a-65ae53ec2a85"
3088638,"ea2ee01b-b42c-3523-9f99-cd8d953ba93d"
3088638,"a76c4428-836f-3d02-a928-1def2e4bf727"
3088638,"cd6ebb26-8eb3-3782-9779-46bcaa3934eb"
3088638,"de32e0bf-a658-3826-b6aa-dc60de05058a"
3088638,"e56aa4f4-0d30-3cf4-a54c-7549b054b223"
3088638,"efb3bbc6-f099-3a94-be11-3e937216bd19"
3088638,"e5ca3942-0763-3f99-8817-2756661d7000"
3088638,"639eac60-da0f-30b1-90f1-026fa2838567"
3088638,"63ea063d-d3fa-3a4c-97aa-3d7e08c92e19"
3088638,"21c5b842-9a0e-3f5d-b7dd-ac89779e5c00"
3088638,"3214e1af-4810-326c-9b91-897ec79e9298"
3088638,"daa1c824-8a5c-3f19-a9b8-58a30c8d8bf1"
3088638,"2ee2560f-c080-32dc-9bfc-7561e318a073"
3088638,"6eafd33f-4aae-33cb-bc54-3e3cc4608652"
3088638,"5a0e55e7-dbe5-3362-bd77-312463ee3eae"
3088638,"095879b4-2078-39bc-b1cf-a82654d635a4"
3088638,"ad184469-346a-3d18-a976-a7be35a679a3"
3088638,"d67f2fd5-a1e2-3082-8d4b-620297b1eb7c"
3088638,"e916b94f-f483-3af7-afc2-b6427007ce5b"
3088638,"6b6aa8c3-3d25-3c26-bc71-23ccfd1a1198"
3088638,"8de6737b-51c8-3086-9fae-1cb69a985287"
3088638,"dd2b2f22-91f8-3c7e-b4fe-3cfe6c9a50de"
3088638,"16837aa2-c8e3-377d-a3b4-aff4e8409e50"
3088638,"5a1d1d46-1d2b-3b45-9377-0e1f383215d3"
3088638,"242a9a54-4d18-3b6b-9658-dd600abe8863"
3088638,"3cd23b56-7a3a-3060-bbe1-2e9042b06130"
3088638,"6b835523-7047-387a-a295-cb075d58a1f1"
3088638,"9ac8f20e-d48c-397a-bd63-cded6daac6e2"
3088638,"7cb3b720-89af-34d7-b323-71249e28a0d9"
3088638,"6015fa4b-ee4b-30c4-bf52-69f061b0738a"
3088638,"4c4b1871-e30d-3e96-a316-4a74ec4e91f9"
3088638,"0ec9116b-93ab-3366-bbb0-4bf29aaddcd8"
3088638,"f208bb63-d90b-3c66-9b66-fb481afe9c0c"
3088638,"adb9c0cc-76c6-3f10-ab81-fc6a4e354308"
3088638,"798c7f33-2109-37fe-814a-51ea998a7273"
3088638,"6d28bfd8-bfad-3811-9a6c-f96eb18c27b9"
3088638,"b20b4b73-55d8-35a3-9dab-11d6bbb7a592"
3088638,"4c3ed652-d7cd-309d-b051-897f932a8cc5"
3088638,"bc0424be-0485-3b1b-beb9-8e6459684f9e"
3088638,"bc48ba7e-819c-3342-8cdf-454bcd73fd90"
3088638,"b32f22ca-51ee-34c3-9267-31b8d28c894b"
3088638,"5c3e5948-95eb-385f-8376-e81bf68e10e4"
3088638,"f4fd1a65-0127-3148-97e7-c99a8f800a55"
3088638,"56bd2ecf-2595-3bd8-8395-7febc614d382"
3088638,"5d23d559-0c36-3aae-8b39-f27b4eea13f5"
3088638,"44e2c21e-897c-33cb-8d74-22d046c37519"
3088638,"b1142715-3179-3781-9ef2-71cc7e2228fd"
3088638,"8bc39a05-3372-3e6b-9460-3c264281a31e"
3088638,"488aeacd-8040-3683-b1cc-4f6f57af2509"
3088638,"fccf1919-f922-3c5f-a9cd-121a46c35227"
3088638,"f389a0a7-21e6-3fea-8799-fcda28950601"
3088638,"acf3e247-ead4-3855-87e9-03ebabea5a12"
3088638,"07bcb006-701c-3b29-b9b0-0bb57576d4da"
3088638,"859a3866-ce08-38b4-bea3-d02c21035d10"
519265,"fec66895-0831-39e7-a771-a29c735ffdc6"
519265,"5a00eb00-0cf9-3e75-9306-52949a224841"
3780511,"7197f10e-2b71-3a57-8b5e-b7c14f1f43ab"
4959892,"bf82bc7e-111b-3346-b839-eb05a32964cd"
519265,"7ef9c0e1-442b-37bb-824a-87f63ae3321f"
3525787,"3748822b-c4c8-3ff5-a6df-23cdb2f5b8c8"
4959892,"f0253e78-a4be-3998-aa55-ee8f7b20b77b"
3525787,"d34ec806-f19c-3fce-a14f-7087d9d25a1b"
2600571,"72712298-9383-36ee-873a-fbc6b5c41252"
3937296,"3c7f1774-f657-36c4-9278-5ea477227ccc"
2600571,"0249e9d2-d821-3754-96f5-5b383d368759"
4727521,"e2e1dd6c-bd5f-3a6d-a81a-7da978134228"
3780511,"93f4dfe7-bf82-3928-8a78-fb1ef19e2e65"
4959892,"0b1de0a3-ae3a-3301-97bd-f4e7218bcd6f"
3088638,"a8ba6351-e370-3903-8b84-2942b614d04a"
3937296,"d9c0fdb7-13e7-3ab9-a7b6-d439afb18f73"
2600571,"afcfa517-a50f-3940-b77d-70b89779e3a8"
3750456,"28a2a90d-fea7-3b54-aa77-85de93f286b3"
3525787,"6bade512-f95c-3826-aa9a-56fe48da5e25"
4959892,"f607e934-a6d4-387f-b162-62ec4daefed2"
3525787,"0b2c7e53-07e4-3ba7-9bb3-d8efbf6138e2"
3937296,"5b19ad4f-4146-3d3d-9a18-8aca295ef3fb"
2600571,"205632f5-2387-3ed5-baf4-635f826bd282"
2600571,"eaf47066-1096-33f4-8859-6d59a5059ec1"
519265,"aa96fb1d-25c8-3ffa-b7ca-dcdcb8229593"
656576,"a849123b-aa54-3131-9c0c-3ff4a8781b3b"
656576,"98b4508b-82c4-3821-93ae-d7e770838c94"
656576,"e8e80618-43ec-35e5-b6ff-89a78a05d2dd"
656576,"3a2a2674-b692-348f-b509-8d6d03c98cc3"
656576,"59ee7351-aeb6-3283-8e38-b78a8d099a68"
656576,"9fed51b9-a53d-3136-b76c-27f85c9d4c7e"
5688675,"9d9402ac-62a7-3730-83e7-9cb534dcfbbd"
5688103,"7718dffe-502d-3d49-9c5e-72a8e6a07332"
5512748,"0e46436b-1d3a-3d4d-a4eb-47de380ad026"
5332999,"f0d5e3ff-5662-35da-8961-4bdbe14f83cd"
5688675,"bf687356-8c26-38b4-b6b9-3b8a31819372"
5329021,"001b6a73-1da3-35e8-82bb-c96e519211b4"
5695411,"8bd63525-bb7a-3720-ad6b-e49e0af46e0d"
5512748,"a11d8ffc-c8ef-36c5-8660-681e6421baf0"
656576,"5e5b8de4-22ce-3282-bdaa-a9686e54a457"
656576,"587707a7-4edc-3270-b41d-4f11914e4067"
656576,"504947d8-b89b-3ca0-90d3-7b598ec1a189"
656576,"4b2804bb-72dd-353f-8894-3de517335607"
5695411,"cf920d40-81ed-31cf-a6c6-ef21ee6dab2d"
5688675,"ed22d8ff-6d9c-349a-abdb-b0b0add942a4"
5688103,"8e39059e-c9cc-3782-ab30-c141e857bead"
5329021,"45e73d85-65c4-3fde-b3cb-e994a7af8a02"
5332999,"125df2ce-a3d4-38c2-bb8e-38a778dc2f0f"
5688675,"6db94aa0-a645-3df9-b6be-bfb26f7b8e25"
656576,"f09d20e8-1485-30f4-9128-c9d3da7145f5"
656576,"0e347715-b581-350a-8765-5c2adeb44b35"
656576,"4ce1b1b1-0ba0-3f18-b863-a73d210df1ce"
656576,"9704c0fe-f417-307f-8b05-f2589e20df5b"
656576,"18538568-4fcb-3cd5-9718-d6efb1fd97ee"
656576,"1b35725f-ce20-35e0-8655-632db7485862"
5512748,"95b556ce-d363-3816-8acb-6028f006f97e"
5695411,"ab1a4b8c-80e3-3677-8f1d-49c7588754e4"
5329021,"a5482371-0c72-3958-89b7-49298c1426e8"
5332999,"e25fb5bf-0363-3a73-b8a2-6dd0d19c4c5a"
5512748,"56e134ec-2c6b-3168-a792-7ee3dfb842a2"
5688103,"5cdd048a-fd0c-357f-8657-de01e62ed07d"
656576,"13a64f72-cb8e-34d1-b113-bd5f64330a5b"
656576,"035410df-f88d-3ac2-8238-1bdb1e34d9a4"
656576,"9c6dafc9-0e78-3d1f-9a87-5ae598d3a46a"
656576,"5ba5ae5d-46c6-369b-b61b-b59ae3cc9cd9"
656576,"d0b67ba7-189f-3a0e-91e8-de5e5ab53afc"
656576,"f866961d-8e46-3fe1-a032-f747513bf154"
656576,"13bb9525-04a1-3073-87f3-2029a0fd722c"
656576,"6f94f7a2-3635-38b4-b23b-a76d2f44e2e4"
656576,"ee68a96e-7887-37d2-b0af-3aae060d551d"
656576,"fdb8d589-c230-317b-b83b-001f77c70796"
656576,"f4cab49c-17ec-33a1-93d6-46949c00b44a"
656576,"725eee6c-23c5-3d43-a2b2-6e58662f44bd"
656576,"40c4d56e-dd6b-385e-b209-9bceb2779047"
656576,"8fdc1109-b9bf-346d-8d82-4972be11afdb"
656576,"d6d95957-54da-3236-94c4-7e2e6b8280c6"
