course_offering_uuid,section_number,a_count,ab_count,b_count,bc_count,c_count,d_count,f_count,s_count,u_count,cr_count,n_count,p_count,i_count,nw_count,nr_count,other_count
"01f9d8ed-33e3-3af5-910c-74bf1b5ffd7c",1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95202049-95d7-3501-b272-ca0b8c1e6444",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193f3997-d101-333b-ab77-a1fa5d2514db",1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64f8e7e1-e902-30ad-8942-9afa0de9b678",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e535666f-e396-30bc-b67d-be57c34ef003",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9b49a0fe-3c27-3297-a7c3-22cd528c35da",1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f2a531e6-c64f-3307-a962-b493156c9f18",1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61571e53-016b-383d-9dc5-5460b1d9c5e4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59601f06-a51e-3e97-91bd-c0c517577670",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eed3fdd7-5135-37bf-97e7-df8099400b21",1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8eafe08d-381a-3106-87b4-7922ecf92fdd",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"788b4b1e-91be-321e-9f00-f1bd812f9df1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4cbc0045-4846-38cd-89b4-63c37312daa8",1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245a3a9b-0a87-3cc5-9dac-ba164b32d71a",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8e35870-7f2c-3603-a478-2a738f35017f",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3d1f1a5e-800c-39bd-a07f-ee9b5a4c388d",1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"edfb0c00-da5e-3452-9a1a-45fcb24aca10",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52f0860b-0ed3-3804-b336-62f56f2f37d1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9e7ef43a-0608-394b-a301-0f65a80065f2",1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7cf52e76-15c5-3bac-a596-f4835f6f9308",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c5c992a9-ad56-37a2-b2d9-0cc1414baacf",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d57ee847-7ada-312e-8031-9a043ff05208",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d027464-6a70-31fa-ba96-276fc90367e0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75bb9ead-c8ba-3d9a-bf1d-5d6d51ea334a",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80414d80-caad-30fa-9498-50e5452f4136",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7e6dd8f9-b303-3969-8064-22c7c474fefb",1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e66e3b9a-2c2d-3a44-8995-3a98b6623f6a",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47d6104d-6fe8-3c05-84d1-b2e3c71805f0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ba1a88d5-6b26-3fc6-9dec-7e352f4ed8f3",1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"011b3ef4-f86a-3992-80ab-a26ecd6b2020",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93aefb16-68b1-354c-8f20-c922888781c1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c5db5282-2a68-35a7-abff-7c11635414a3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3e81082e-b615-3891-8192-7f4ae3d345b3",1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43800303-06d9-3eda-be37-ae8e9020d8c9",1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32b5c378-8cba-302b-8079-3c039a5a4e5b",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17d3b45d-5b45-30e5-bb75-d8c6f8d7d076",1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89317e09-4273-3fd7-a44b-44c3d54f35e2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a89758ac-19e5-34c8-b475-3e92fef17468",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"991691ac-a130-390f-89df-00ffd3e4fcfa",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bebb6ce8-a2c9-3e22-84c7-1a67781f90f0",1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f09c9ac2-6a2c-3e63-b081-afbde04093b5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e30e5819-584c-36be-83b8-e6d948f179ef",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78c02feb-eaf6-3cdb-97ab-e2a0ec94e952",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6191cc38-a195-307c-ac33-4c1f42c1619b",1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bbfccd68-9aaf-3032-830a-0ccf979ace44",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89f05539-fdef-3784-866e-b6eec22d58ef",1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8b79f805-7682-3006-915d-30df2806c581",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"661b5c09-ce3d-30c1-870d-45c6b8086f94",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47326330-0311-3913-a89b-9681e13f87a3",1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"992b459f-cff2-3cdb-a2b8-51837c14f3f7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44fb4ea0-92df-39dd-ba2b-7de86b63fddd",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6238b74b-f114-3d37-a2e2-8704f934b94f",1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0da23d19-4a76-368a-b829-44fe7677c8d1",1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c00823a2-7a21-3fdd-adf5-6821d4bebe46",1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e5f2c8c-e523-38a9-ae62-12184389d078",1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec1340c3-8ad5-3460-aede-b8816907d362",1,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d70ec4c-5c21-336e-bad5-96d45d010415",1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a1bd62e3-9ce9-36e9-b8a8-43d1752cb5d1",1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5900fd3d-846e-327f-8ca1-0e6f94988119",1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48dac04d-f18c-30f4-a1bd-858afb62e390",1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"989d1984-1d81-39ce-881d-c098da7063a4",1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75d8d758-d2a2-3d2e-9a9d-7be2301703cc",1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"818b0cfa-ce52-361e-aabc-e779631d297e",1,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"66a8a044-13e9-3127-a247-fd622649f9bc",1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"b31d6c78-a41e-3908-aa77-adaf01c998c2",1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c9b42789-0d1d-3fcd-a771-badc8ca9e973",1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bda14af2-322c-38d3-8cdb-c0ba4ad56624",1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bda14af2-322c-38d3-8cdb-c0ba4ad56624",2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2f9e98b9-b8bf-3a68-b9bc-77a7204e0740",1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e698ce22-5e36-32e2-becc-b716699f54ec",1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131957b8-082c-3664-af7c-3e181ac02493",1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df04e520-88ae-3426-8302-8263aa0c3ac8",1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e961231-12c5-33b1-829d-9fa4a930e3d2",1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3e5e5228-a734-3f14-81cb-fcb1cdce4c25",1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec88dc03-cfaf-3a6a-b60f-892bf626fca3",1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a3e5c091-41d1-3ae8-ad56-0c67a0560a1d",1,109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"a3e5c091-41d1-3ae8-ad56-0c67a0560a1d",2,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a3e5c091-41d1-3ae8-ad56-0c67a0560a1d",3,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"644293fb-203f-3426-b39b-d5fc0e70a9d3",1,70,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"832a6d30-339f-3105-b5dd-6b88567ac091",1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d142afa8-f279-3acb-9b36-5bb7d61682d7",1,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"68e4b176-2e35-34bd-ac91-e1fbc1377545",1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4f5ef52d-cf33-3a9e-b056-f51e09617685",1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d2cd87d9-8349-310e-9979-55c0d4332e90",1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9a082e2b-bd36-343f-9e0c-bf7e6cdddf4c",1,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"dbdb9091-00ca-3231-a61c-0db3aed0a3c7",1,49,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"94a3d320-44d8-3a6f-8623-9d40f54b8cbc",1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ccfa1aea-055f-349d-8e11-b35daac2bdc6",1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ac336233-ea3b-367d-8599-0c12a73bf44f",1,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ff7f9e64-6eff-3332-8750-8fac09784c51",1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e291dac-8ed0-39d3-b072-8c60ad6339ab",1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da826a3a-8d2f-3c83-89da-cdb2d2ec038f",1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fe596e6d-4870-3c87-8f0f-a13173bf2b58",1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1f679327-cc3d-3017-bbfc-7715fb2a2f1b",1,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b707648-5c18-33c0-bd22-955a88154bce",1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bd99841f-96cf-3dc2-a50a-6a5100541fa5",1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39897c6e-cc60-3832-9d79-5d96adb5625a",1,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3f76f4fa-83f1-3175-a379-bc7a074ad42a",1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"0a4fdd0d-fb93-3528-be33-0d97bf3028fc",1,254,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"12beda06-2166-3734-8422-04786245f34c",1,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ef8358be-6fb9-3f87-83ee-ac61bca4774c",1,266,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362c0f95-2721-3ca6-9293-d0fffebc9438",1,266,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c4e4a7e-61ba-3555-b127-4a85f7033a44",1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d096b048-5457-357f-8414-a405cb46e470",1,304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6c5ce3be-e93a-3c6b-9e68-d783a2a9f28e",1,252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a279c8c8-36ab-3dfc-93c8-2b6efe32895d",1,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a9199491-8d26-37bf-b734-953b660d6b97",1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b81fce2-c8ea-34ac-afac-a0dd1c921095",1,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501bc4b2-8974-3df8-ae72-25a2a1050e3d",1,261,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"8610103f-2a82-3a4a-8822-bafbe8fb92a3",1,253,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ef720165-268b-30a2-86a3-7e60b9344591",1,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337c7c06-ff39-3de3-8852-199f6150fda8",1,280,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8fc27d02-ded2-32c4-a843-5f3ee3dd238d",1,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071c392-7bed-3aae-bd62-59747ba0e542",1,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"724e9142-0f88-3543-bedc-bae2e6ab09c8",1,262,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ef362aa6-6c8d-34a2-a688-a1d9c4a5ac17",1,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"740da8f8-e50f-3903-ae99-91a5a885ee5a",1,254,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479f554a-21ff-3f82-9c6f-c27d3f5dfe6c",1,259,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ca22277d-c2d2-30b6-96cb-113474cc07b2",1,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bceffc71-f328-3627-a7a8-34cb35c04ff4",1,315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3faf7c59-368a-3d42-9f3f-b7fca461d06a",1,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3faf7c59-368a-3d42-9f3f-b7fca461d06a",2,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3faf7c59-368a-3d42-9f3f-b7fca461d06a",3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25801dfe-b61e-358a-bff1-9d233b6f055a",1,109,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
"25801dfe-b61e-358a-bff1-9d233b6f055a",2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25801dfe-b61e-358a-bff1-9d233b6f055a",3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8b1590d2-bbe4-31a3-9ccd-af7830ab1503",1,105,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"8b1590d2-bbe4-31a3-9ccd-af7830ab1503",2,111,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"8b1590d2-bbe4-31a3-9ccd-af7830ab1503",3,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"fd64c09a-67a8-3ca3-bd61-01a63f245b68",1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd64c09a-67a8-3ca3-bd61-01a63f245b68",2,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"fd64c09a-67a8-3ca3-bd61-01a63f245b68",3,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"b48713fa-4f43-3b22-8a5a-3c6e98d44554",1,91,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
"b48713fa-4f43-3b22-8a5a-3c6e98d44554",2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b48713fa-4f43-3b22-8a5a-3c6e98d44554",3,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9fc6e38b-0787-3a04-b94f-f81dd980a0c0",1,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9fc6e38b-0787-3a04-b94f-f81dd980a0c0",2,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"9fc6e38b-0787-3a04-b94f-f81dd980a0c0",3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465cde70-9e62-372b-8806-88f7342ca70c",1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465cde70-9e62-372b-8806-88f7342ca70c",2,83,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465cde70-9e62-372b-8806-88f7342ca70c",3,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"53f3bd82-7142-3ddc-8ae7-1322739d732b",1,90,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"53f3bd82-7142-3ddc-8ae7-1322739d732b",2,97,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"53f3bd82-7142-3ddc-8ae7-1322739d732b",3,105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"60b9ceea-fbec-39b7-b893-b3fabf044a10",1,84,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
"60b9ceea-fbec-39b7-b893-b3fabf044a10",2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"60b9ceea-fbec-39b7-b893-b3fabf044a10",3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e32df8d0-c2ee-3d6c-acab-1c8b54f8506a",1,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"e32df8d0-c2ee-3d6c-acab-1c8b54f8506a",2,110,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"e32df8d0-c2ee-3d6c-acab-1c8b54f8506a",3,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43551079-200c-3efa-8d55-b90da084e4bd",1,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"43551079-200c-3efa-8d55-b90da084e4bd",2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43551079-200c-3efa-8d55-b90da084e4bd",3,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694c8707-bb16-3bbe-95c2-b4680e397c33",1,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"694c8707-bb16-3bbe-95c2-b4680e397c33",2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694c8707-bb16-3bbe-95c2-b4680e397c33",3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4e2d9e45-c73b-31e0-9777-738080c22844",1,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4e2d9e45-c73b-31e0-9777-738080c22844",2,77,19,8,0,1,0,1,0,0,0,0,0,0,0,0,0
"4e2d9e45-c73b-31e0-9777-738080c22844",3,76,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
"940d3bb8-ae41-32fb-85d0-6e32952b1a31",1,93,11,2,1,0,0,0,0,1,0,0,0,0,0,0,0
"940d3bb8-ae41-32fb-85d0-6e32952b1a31",2,94,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"940d3bb8-ae41-32fb-85d0-6e32952b1a31",3,119,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4864429e-0b0d-3b3a-981c-10244f093a10",1,106,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
"4864429e-0b0d-3b3a-981c-10244f093a10",2,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4864429e-0b0d-3b3a-981c-10244f093a10",3,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed237dfa-020b-3fe9-99e3-71268723d4df",1,105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ed237dfa-020b-3fe9-99e3-71268723d4df",2,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ed237dfa-020b-3fe9-99e3-71268723d4df",3,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"afc2f110-4a09-358d-92b4-8dfd3b59a88a",1,100,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0
"afc2f110-4a09-358d-92b4-8dfd3b59a88a",2,113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"afc2f110-4a09-358d-92b4-8dfd3b59a88a",3,109,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f0073610-f76e-3b06-be22-db2aa8eac04f",1,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"f0073610-f76e-3b06-be22-db2aa8eac04f",2,90,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0
"f0073610-f76e-3b06-be22-db2aa8eac04f",3,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"f77bf7b0-0926-3af7-bdaa-fa98788a590d",1,101,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
"f77bf7b0-0926-3af7-bdaa-fa98788a590d",2,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f77bf7b0-0926-3af7-bdaa-fa98788a590d",3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c48229fc-a9e4-3aa5-8a03-63b922805467",1,104,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0
"c48229fc-a9e4-3aa5-8a03-63b922805467",2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c48229fc-a9e4-3aa5-8a03-63b922805467",3,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"6180c493-5465-30a7-93bd-ed8ac741028c",1,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6180c493-5465-30a7-93bd-ed8ac741028c",2,81,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6180c493-5465-30a7-93bd-ed8ac741028c",3,83,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
"6a44c7e5-eb3f-3abf-ac44-4c34460c19bd",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ac1237b8-9881-3ed4-8064-f88378c3c7e6",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3bfbada3-25c4-3230-85a7-e72dc8465369",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d2e82b1-c3c3-30d2-9e75-8f41d939023a",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69126e18-42d4-3974-af3c-97caccb9a673",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b6bb758e-a885-3e78-aaf5-959b49e06286",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d111f13b-671e-39cb-81ab-a53f8609dcf4",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5acd5832-75cb-33ea-917d-4d167333e852",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"866c8e66-3cbc-32ce-8862-0473eee9764c",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0ab6049a-2cdf-361c-bed4-b4513b58cc35",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10229e0b-5f9a-36aa-aa12-6b2c279425c1",1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f7502919-887e-390f-857f-1972231ba2e6",1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"efab0994-e105-35f4-962d-fca8ffba4344",1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b7d36864-9a81-3a14-8b68-3b3b1624aa0f",1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d1ceafb-239e-316a-b8eb-417e6f4fe576",1,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4042c7e4-90f6-3d0e-a7e1-550f8d5ad35a",1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53be0768-2068-3dc3-b1f4-8a3264303a3e",1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b92bf217-ba05-3d1a-922b-29dcecf03f49",1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a25fe433-1e9e-32db-a50f-3340cb3c94ed",1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70cbf32e-3a26-3df4-8061-c5eda1ff44a9",1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59a665a7-e731-38f9-8289-2eafa392a8ed",1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6c774569-0c3d-33a1-9255-b07b6afadd5c",1,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"127310e2-d093-3597-87fc-d49f1a081b48",1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18573d95-f165-3f28-b0c0-bdb543092ccf",1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f6aa5de3-49e5-3563-90a8-5fe37e9ee44f",1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"09a15cfd-8457-3269-97b2-027f3919d42a",1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f4025a4-2faa-3a9b-a5c6-21cc1652c35c",1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5012efbf-1845-3b8c-b60e-caba4d6a34e5",1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ab39fe65-1a73-3af8-b347-fe1f79b5228d",1,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"b0932632-783d-3aa5-83dc-a841ed6297aa",1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"831a5aae-c0e0-32c8-b726-491398a5130d",1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05047550-8876-315b-b25d-d13dcba5751a",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1729dcb6-7e36-3b63-aa36-37fbc3e6949c",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1618381e-a531-3a0e-842f-15b0461008b7",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4d7138e-36d4-354e-a3f0-ed516385d139",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7d88d424-53da-3b4b-b5e1-41625b5b6079",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2cb67624-9ccc-3e29-aaaf-766a87ec0c8c",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525ee3a4-9335-30dc-a083-29af6d004280",1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e3f3ce1d-64b0-3704-90f5-a85d6933c532",1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63efd63c-7a2b-38a4-b85d-685f32921c6e",1,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"12be89d5-0597-3d6f-9c5c-9dc84d10f99d",1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
